,,,,,,,,,,
,centre,Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 1
Lon,"3,426816","3,42609722434796","3,42635776751555","3,39509258739992","3,45814403396648","3,40251373802442","3,45179470558517","3,44767688888871","3,4035764003977",
Lat,"44,543688","44,5661997930141","44,5211691849732","44,5449422587636","44,5449422587636","44,5583759064641","44,5303533112727","44,5604581283698","44,5281753150954",
,,0,0,"0,0317234126000847","-0,0313280339664765","0,0243022619755755","-0,024978705585172","-0,0208608888887079","0,0232395996023036",
,,"-0,022511793014047","0,0225188150268423",0,0,"-0,0146879064640757","0,0133346887272978","-0,0167701283697852","0,0155126849045928",
,,,,,,,,,,
,centre,,,,,,,,,
Lon,"3,426816","3,42615797582985","3,40397489878768","3,39494226861484","3,4035764003977","3,42629080862653","3,45166187278849","3,45817067982566","3,44741122329538","3,42615797582985"
Lat,"44,543688","44,5661365366444","44,5596063193241","44,5450289877554","44,5279859202745","44,5209778789764","44,5301639235339","44,5450289877554","44,5604581283698","44,5661365366444"
,,0,"0,0228411012123195","0,0318737313851591","0,0232395996023036",0,"-0,0248458727884917","-0,0313546798256561","-0,0205952232953757","0,000658024170147709"
,,"-0,0224485366443616","-0,0159183193241006",0,"0,0157020797254575","0,0227101210235787","0,0135240764661262",0,"-0,0167701283697852","-0,0224485366443616"
,,,,,,,,,,
Lon,0,0,"0,023","0,0316","0,023",0,"-0,023","-0,0316",,0
Lat,0,"-0,02264","-0,0163",0,"0,0146","0,02264","0,0146",0,,"0,02264"
